block	ks	kn	org_chr1	start1	stop1	gene1	org_chr2	start2	stop2	gene2
#1f	0.1124	0.0301	a31607_7	59579535	59591372	Sobic.007G161000.1.v3.1	b34889_1	203973427	203989820	CDS:Zm00001d031847_T001
#2f	0.2498	0.0609	a31607_7	51193080	51194102	Sobic.007G118301.1.v3.1	b34889_1	219763429	219764430	CDS:Zm00001d032265_T001
#2f	0.1990	0.0447	a31607_7	51196678	51194886	Sobic.007G118400.1.v3.1	b34889_1	219767848	219765232	CDS:Zm00001d032266_T001
#2f	0.2359	0.0792	a31607_7	51202510	51206807	Sobic.007G118500.1.v3.1	b34889_1	219821907	219829636	CDS:Zm00001d032267_T003
#2f	0.1511	0.0279	a31607_7	51210739	51216890	Sobic.007G118600.1.v3.1	b34889_1	219850295	219860296	CDS:Zm00001d032268_T001
#2f	0.2667	0.0856	a31607_7	51371261	51378165	Sobic.007G119200.1.v3.1	b34889_1	219864080	219870282	CDS:Zm00001d032270_T001
#2f	0.4489	0.0532	a31607_7	51398879	51401785	Sobic.007G119300.1.v3.1	b34889_1	219873984	219876628	CDS:Zm00001d032271_T001
#2f	0.2160	0.0385	a31607_7	51404727	51402218	Sobic.007G119400.1.v3.1	b34889_1	219879260	219876998	CDS:Zm00001d032272_T001
#2f	0.1525	0.0633	a31607_7	51412024	51407985	Sobic.007G119500.2.v3.1	b34889_1	219952736	219948130	CDS:Zm00001d032274_T001
#2f	0.2634	0.0577	a31607_7	51443898	51445639	Sobic.007G119700.1.v3.1	b34889_1	219957894	219959123	CDS:Zm00001d032275_T001
#2f	61.1868	1.1674	a31607_7	52065550	52072027	Sobic.007G120200.2.v3.1	b34889_1	220043667	220037073	CDS:Zm00001d032279_T001
#2f	0.1136	0.0236	a31607_7	52149239	52158408	Sobic.007G120800.1.v3.1	b34889_1	220213896	220251212	CDS:Zm00001d032282_T003
#2f	0.1172	0.0440	a31607_7	52629058	52630910	Sobic.007G122200.1.v3.1	b34889_1	220370300	220372152	CDS:Zm00001d032283_T001
#2f	0.5036	0.0551	a31607_7	52638401	52634182	Sobic.007G122400.1.v3.1	b34889_1	220402697	220400619	CDS:Zm00001d032284_T001
#2f	0.3357	0.0643	a31607_7	52656671	52657960	Sobic.007G122600.1.v3.1	b34889_1	220463004	220464263	CDS:Zm00001d032286_T001
#2f	138.8845	3.6667	a31607_7	52905112	52909969	Sobic.007G123400.1.v3.1	b34889_1	220505402	220515379	CDS:Zm00001d032291_T001
#2f	0.4277	0.0320	a31607_7	53056922	53056234	Sobic.007G123800.1.v3.1	b34889_1	220642272	220641583	CDS:Zm00001d032292_T001
#2f	0.1706	0.0161	a31607_7	53143869	53149501	Sobic.007G123900.1.v3.1	b34889_1	220711778	220722628	CDS:Zm00001d032293_T001
#2f	0.4336	0.0511	a31607_7	53163588	53164403	Sobic.007G124100.1.v3.1	b34889_1	220776886	220777674	CDS:Zm00001d032295_T001
#2f	0.2587	0.0186	a31607_7	53211876	53213817	Sobic.007G124200.1.v3.1	b34889_1	220971556	220973279	CDS:Zm00001d032298_T001
#2f	0.3512	0.0171	a31607_7	53380465	53382358	Sobic.007G124400.1.v3.1	b34889_1	221083396	221085238	CDS:Zm00001d032300_T001
#2f	15.0950	1.0753	a31607_7	53386874	53383610	Sobic.007G124500.1.v3.1	b34889_1	221131669	221128264	CDS:Zm00001d032301_T002
#2f	0.1472	0.0539	a31607_7	53471864	53474181	Sobic.007G125000.1.v3.1	b34889_1	221289141	221296317	CDS:Zm00001d032303_T005
#2f	0.1504	0.0721	a31607_7	53494501	53498526	Sobic.007G125300.1.v3.1	b34889_1	221392314	221396956	CDS:Zm00001d032304_T002
#2f	0.2873	0.0686	a31607_7	53556623	53559016	Sobic.007G125500.1.v3.1	b34889_1	221456151	221459423	CDS:Zm00001d032306_T001
#2f	0.5767	0.0717	a31607_7	53652447	53652121	Sobic.007G125600.1.v3.1	b34889_1	221499553	221499275	CDS:Zm00001d032307_T001
#2f	0.1953	0.0871	a31607_7	53688033	53690663	Sobic.007G125700.1.v3.1	b34889_1	221568149	221571113	CDS:Zm00001d032308_T001
#2f	0.2390	0.0579	a31607_7	53719669	53716613	Sobic.007G125900.1.v3.1	b34889_1	221633625	221630792	CDS:Zm00001d032310_T001
#2f	0.1463	0.0213	a31607_7	53845251	53842472	Sobic.007G126100.1.v3.1	b34889_1	221834050	221836919	CDS:Zm00001d032311_T001
#2f	0.1838	0.0002	a31607_7	53871068	53873409	Sobic.007G126200.1.v3.1	b34889_1	221891457	221893850	CDS:Zm00001d032313_T001
#2f	0.2496	0.0312	a31607_7	53921231	53917468	Sobic.007G126400.1.v3.1	b34889_1	221946448	221942476	CDS:Zm00001d032316_T001
#2f	0.2145	0.0235	a31607_7	53960540	53954174	Sobic.007G126500.2.v3.1	b34889_1	222009371	221997427	CDS:Zm00001d032317_T001
#2f	0.1841	0.0462	a31607_7	53989596	53986122	Sobic.007G126600.4.v3.1	b34889_1	222101418	222106935	CDS:Zm00001d032319_T002
#2f	0.4958	0.1934	a31607_7	54283987	54283351	Sobic.007G127700.1.v3.1	b34889_1	222202213	222201590	CDS:Zm00001d032321_T001
#2f	0.1387	0.0138	a31607_7	54525953	54529135	Sobic.007G129000.1.v3.1	b34889_1	222263990	222267116	CDS:Zm00001d032322_T001
#2f	0.5115	0.0683	a31607_7	54572040	54572692	Sobic.007G129201.1.v3.1	b34889_1	222454598	222455273	CDS:Zm00001d032324_T001
#3f	0.3972	0.0112	a31607_7	60403542	60399865	Sobic.007G169500.1.v3.1	b34889_1	207958511	207955400	CDS:Zm00001d031956_T001
#3f	0.1501	0.0504	a31607_7	60439141	60442808	Sobic.007G169700.1.v3.1	b34889_1	208011107	208014495	CDS:Zm00001d031958_T001
#3f	1.1040	0.2310	a31607_7	60588338	60578821	Sobic.007G170700.1.v3.1	b34889_1	208019209	208017115	CDS:Zm00001d031959_T001
#3f	0.3693	0.0728	a31607_7	60644107	60641756	Sobic.007G170900.3.v3.1	b34889_1	208053244	208050772	CDS:Zm00001d031961_T002
#3f	67.0239	1.3580	a31607_7	60673002	60671517	Sobic.007G171300.2.v3.1	b34889_1	208072495	208073445	CDS:Zm00001d031962_T001
#3f	0.1516	0.0450	a31607_7	60676303	60673481	Sobic.007G171400.1.v3.1	b34889_1	208078335	208073954	CDS:Zm00001d031963_T001
#3f	0.2350	0.0580	a31607_7	60682183	60679797	Sobic.007G171500.1.v3.1	b34889_1	208222838	208218510	CDS:Zm00001d031967_T001
#3f	49.9426	3.2283	a31607_7	60695410	60697265	Sobic.007G171800.1.v3.1	b34889_1	208241024	208242740	CDS:Zm00001d031969_T002
#3f	6.5019	1.3834	a31607_7	60704010	60697967	Sobic.007G171950.1.v3.1	b34889_1	208246755	208244802	CDS:Zm00001d031970_T001
#3f	0.9590	0.0472	a31607_7	60706371	60705166	Sobic.007G172100.1.v3.1	b34889_1	208254322	208253088	CDS:Zm00001d031971_T002
#3f	0.0995	0.0205	a31607_7	60723641	60737776	Sobic.007G172200.1.v3.1	b34889_1	208328295	208355981	CDS:Zm00001d031973_T001
#3f	0.2462	0.0045	a31607_7	60741277	60739783	Sobic.007G172300.1.v3.1	b34889_1	208359302	208357751	CDS:Zm00001d031975_T001
#3f	0.1660	0.0656	a31607_7	60755449	60751648	Sobic.007G172500.1.v3.1	b34889_1	208392072	208388376	CDS:Zm00001d031977_T001
#3f	0.3662	0.0457	a31607_7	60759894	60758332	Sobic.007G172600.1.v3.1	b34889_1	208401301	208400781	CDS:Zm00001d031979_T001
#3f	0.0980	0.0386	a31607_7	60762562	60766580	Sobic.007G172700.1.v3.1	b34889_1	208507659	208516871	CDS:Zm00001d031981_T001
#3f	0.5499	0.0707	a31607_7	60785975	60786514	Sobic.007G172800.1.v3.1	b34889_1	208668619	208669116	CDS:Zm00001d031985_T001
#3f	0.1723	0.0143	a31607_7	60802540	60798630	Sobic.007G173000.1.v3.1	b34889_1	208754790	208747168	CDS:Zm00001d031986_T001
#3f	0.3244	0.0334	a31607_7	60836594	60842169	Sobic.007G173200.1.v3.1	b34889_1	208942917	208950393	CDS:Zm00001d031992_T001
#3f	0.2111	0.0234	a31607_7	60849928	60846084	Sobic.007G173300.1.v3.1	b34889_1	208986152	208982448	CDS:Zm00001d031993_T001
#3f	0.0888	0.0640	a31607_7	60870095	60866691	Sobic.007G173700.1.v3.1	b34889_1	209096011	209092223	CDS:Zm00001d031996_T002
#3f	0.1228	0.0125	a31607_7	60870452	60872712	Sobic.007G173800.1.v3.1	b34889_1	209096100	209098336	CDS:Zm00001d031997_T001
#3f	74.5170	1.0171	a31607_7	60877528	60876662	Sobic.007G174000.1.v3.1	b34889_1	209259123	209258353	CDS:Zm00001d032005_T001
#3f	0.4609	0.0363	a31607_7	60975017	60976972	Sobic.007G175900.2.v3.1	b34889_1	209290032	209291244	CDS:Zm00001d032008_T001
#3f	0.1314	0.0124	a31607_7	61004239	61007766	Sobic.007G176200.1.v3.1	b34889_1	209338223	209341296	CDS:Zm00001d032010_T001
#3f	0.3251	0.0793	a31607_7	61015453	61015046	Sobic.007G176400.1.v3.1	b34889_1	209342432	209341995	CDS:Zm00001d032011_T001
#3f	0.2978	0.1037	a31607_7	61026181	61025744	Sobic.007G176500.1.v3.1	b34889_1	209384639	209384220	CDS:Zm00001d032012_T001
#3f	0.9271	0.1292	a31607_7	61030403	61029993	Sobic.007G176600.1.v3.1	b34889_1	209386709	209386287	CDS:Zm00001d032013_T001
#4f	0.3994	0.0319	a31607_7	59787524	59785413	Sobic.007G163400.1.v3.1	b34889_1	204670641	204668605	CDS:Zm00001d031866_T001
#4f	0.3074	0.1016	a31607_7	59802370	59805644	Sobic.007G163500.1.v3.1	b34889_1	204677117	204680173	CDS:Zm00001d031867_T001
#4f	1.1457	0.2640	a31607_7	59809526	59812638	Sobic.007G163700.1.v3.1	b34889_1	204744332	204746049	CDS:Zm00001d031870_T001
#4f	0.4682	0.0096	a31607_7	59829891	59822553	Sobic.007G163800.1.v3.1	b34889_1	204755441	204748789	CDS:Zm00001d031871_T001
#4f	0.4593	0.0433	a31607_7	59946235	59944610	Sobic.007G164400.2.v3.1	b34889_1	205093066	205091435	CDS:Zm00001d031875_T001
#4f	1.3090	0.4574	a31607_7	59971368	59972045	Sobic.007G164750.1.v3.1	b34889_1	205166704	205167543	CDS:Zm00001d031878_T001
#4f	23.8979	1.3080	a31607_7	59986168	59987187	Sobic.007G165000.1.v3.1	b34889_1	205242162	205241104	Zm00001d031879_T001
#4f	0.1477	0.0426	a31607_7	59995001	59996073	Sobic.007G165100.1.v3.1	b34889_1	205250158	205251197	CDS:Zm00001d031882_T001
#4f	0.1958	0.0073	a31607_7	59998124	60000910	Sobic.007G165300.1.v3.1	b34889_1	205253389	205256649	CDS:Zm00001d031883_T001
#4f	0.2188	0.0334	a31607_7	60006318	60007130	Sobic.007G165400.1.v3.1	b34889_1	205332444	205333253	CDS:Zm00001d031887_T001
#4f	0.1061	0.0200	a31607_7	60032823	60042517	Sobic.007G165600.1.v3.1	b34889_1	205430106	205441231	CDS:Zm00001d031891_T014
#4f	0.3768	0.0461	a31607_7	60044139	60045011	Sobic.007G165701.1.v3.1	b34889_1	205442994	205443842	CDS:Zm00001d031892_T001
#4f	83.4128	1.3902	a31607_7	60102855	60105115	Sobic.007G165800.1.v3.1	b34889_1	205618188	205620128	CDS:Zm00001d031893_T002
#4f	NA	NA	a31607_7	60108967	60111787	Sobic.007G165900.1.v3.1	b34889_1	205693732	205696397	CDS:Zm00001d031894_T004
#4f	0.5798	0.0754	a31607_7	60116290	60117567	Sobic.007G166000.1.v3.1	b34889_1	205808285	205809544	CDS:Zm00001d031895_T001
#4f	0.1414	0.0365	a31607_7	60137051	60141381	Sobic.007G166100.1.v3.1	b34889_1	205925333	205929955	CDS:Zm00001d031898_T001
#4f	0.1888	0.0354	a31607_7	60152993	60149798	Sobic.007G166300.1.v3.1	b34889_1	205995824	205992362	CDS:Zm00001d031899_T001
#4f	0.1172	0.0215	a31607_7	60158122	60161774	Sobic.007G166400.1.v3.1	b34889_1	206147115	206153113	CDS:Zm00001d031902_T002
#4f	0.7073	0.0593	a31607_7	60163042	60163905	Sobic.007G166500.1.v3.1	b34889_1	206156272	206157117	CDS:Zm00001d031904_T001
#4f	0.1032	0.0260	a31607_7	60167624	60165297	Sobic.007G166600.1.v3.1	b34889_1	206408926	206406012	CDS:Zm00001d031908_T001
#4f	0.4265	0.0614	a31607_7	60176706	60179652	Sobic.007G166800.1.v3.1	b34889_1	206533637	206536724	CDS:Zm00001d031911_T001
#4f	7.0378	1.3252	a31607_7	60189840	60187626	Sobic.007G166900.1.v3.1	b34889_1	206642400	206640690	CDS:Zm00001d031913_T002
#4f	0.5855	0.0137	a31607_7	60218664	60218422	Sobic.007G167000.1.v3.1	b34889_1	206850807	206850565	CDS:Zm00001d031921_T001
#4f	0.3751	0.0323	a31607_7	60249414	60250508	Sobic.007G167300.1.v3.1	b34889_1	206932812	206933959	CDS:Zm00001d031925_T001
#4f	0.5564	0.0970	a31607_7	60260459	60258552	Sobic.007G167400.1.v3.1	b34889_1	206984924	206982926	CDS:Zm00001d031926_T001
#5f	0.4236	0.0385	a31607_7	37053001	37054286	Sobic.007G104600.1.v3.1	b34889_1	223350761	223351961	CDS:Zm00001d032347_T001
#5f	0.1748	0.0563	a31607_7	37060360	37063175	Sobic.007G104800.1.v3.1	b34889_1	223443524	223440863	CDS:Zm00001d032350_T002
#5f	0.1425	0.0371	a31607_7	37614591	37602194	Sobic.007G105500.1.v3.1	b34889_1	223577431	223546336	CDS:Zm00001d032353_T001
#5f	0.3711	0.0491	a31607_7	37668215	37653471	Sobic.007G105600.3.v3.1	b34889_1	223611002	223602618	CDS:Zm00001d032356_T001
#5f	23.7094	1.1300	a31607_7	37750050	37746897	Sobic.007G105900.2.v3.1	b34889_1	223751668	223748469	CDS:Zm00001d032358_T001
#5f	0.3096	0.0088	a31607_7	37906964	37904531	Sobic.007G106400.1.v3.1	b34889_1	223831657	223828574	CDS:Zm00001d032359_T002
#5f	0.1705	0.0188	a31607_7	38349919	38352838	Sobic.007G106800.1.v3.1	b34889_1	223971687	223972588	CDS:Zm00001d032361_T001
#5f	0.3802	0.0922	a31607_7	38605186	38607597	Sobic.007G106900.1.v3.1	b34889_1	224023765	224026495	CDS:Zm00001d032362_T001
#5f	0.3761	0.0658	a31607_7	38620360	38616692	Sobic.007G107000.1.v3.1	b34889_1	224035816	224032773	CDS:Zm00001d032363_T001
#5f	0.1618	0.0385	a31607_7	38826501	38825296	Sobic.007G107100.1.v3.1	b34889_1	224071475	224070558	CDS:Zm00001d032366_T001
#5f	0.3709	0.0499	a31607_7	38853834	38853337	Sobic.007G107500.1.v3.1	b34889_1	224075662	224075150	CDS:Zm00001d032367_T001
#5f	0.2396	0.1030	a31607_7	38886075	38883306	Sobic.007G107600.1.v3.1	b34889_1	224117562	224114719	CDS:Zm00001d032368_T001
#5f	0.3235	0.0529	a31607_7	39027561	39026980	Sobic.007G107900.2.v3.1	b34889_1	224206626	224207189	CDS:Zm00001d032372_T001
#6f	0.2840	0.0304	a31607_7	61061648	61063886	Sobic.007G176800.1.v3.1	b34889_1	209574245	209576444	CDS:Zm00001d032019_T001
#6f	0.5469	0.1118	a31607_7	61073419	61069114	Sobic.007G176900.1.v3.1	b34889_1	209625152	209620891	CDS:Zm00001d032022_T008
#6f	0.7476	0.0483	a31607_7	61086001	61086919	Sobic.007G177100.1.v3.1	b34889_1	209721143	209722088	CDS:Zm00001d032024_T001
#6f	0.3239	0.0330	a31607_7	61116978	61115437	Sobic.007G177500.1.v3.1	b34889_1	209853285	209851776	CDS:Zm00001d032027_T002
#6f	0.3827	0.0182	a31607_7	61123292	61121406	Sobic.007G177600.1.v3.1	b34889_1	209872305	209870416	CDS:Zm00001d032028_T001
#6f	0.3213	0.0911	a31607_7	61138052	61137603	Sobic.007G178000.1.v3.1	b34889_1	209949483	209949067	CDS:Zm00001d032030_T001
#6f	0.1368	0.0053	a31607_7	61148047	61144364	Sobic.007G178200.1.v3.1	b34889_1	209988153	209984318	CDS:Zm00001d032031_T001
#6f	0.2272	0.0587	a31607_7	61155152	61156874	Sobic.007G178300.1.v3.1	b34889_1	209995688	209997511	CDS:Zm00001d032032_T001
#6f	0.4903	0.0442	a31607_7	61184504	61185529	Sobic.007G178900.1.v3.1	b34889_1	210137790	210138779	CDS:Zm00001d032036_T001
#6f	0.3467	0.0280	a31607_7	61207202	61208802	Sobic.007G179000.1.v3.1	b34889_1	210206776	210207826	CDS:Zm00001d032040_T001
#6f	0.4682	0.0474	a31607_7	61276672	61278411	Sobic.007G179750.1.v3.1	b34889_1	210344919	210346672	CDS:Zm00001d032042_T001
#6f	0.3213	0.1040	a31607_7	61335623	61329813	Sobic.007G179800.1.v3.1	b34889_1	210451349	210445637	CDS:Zm00001d032044_T003
#6f	0.2279	0.0459	a31607_7	61341346	61339709	Sobic.007G179900.2.v3.1	b34889_1	210460198	210458676	CDS:Zm00001d032045_T001
#7f	0.0940	0.0375	a31607_7	60290406	60289558	Sobic.007G167700.1.v3.1	b34889_1	207099175	207098341	CDS:Zm00001d031928_T001
#7f	0.1789	0.0072	a31607_7	60295974	60291498	Sobic.007G167800.1.v3.1	b34889_1	207104988	207100332	CDS:Zm00001d031929_T001
#7f	0.1312	0.0221	a31607_7	60300124	60302390	Sobic.007G167900.1.v3.1	b34889_1	207277752	207281325	CDS:Zm00001d031933_T001
#7f	0.3593	0.0852	a31607_7	60308027	60310054	Sobic.007G168000.2.v3.1	b34889_1	207283402	207282313	CDS:Zm00001d031934_T001
#7f	0.3385	0.1047	a31607_7	60314164	60316342	Sobic.007G168200.1.v3.1	b34889_1	207438701	207440947	CDS:Zm00001d031937_T001
#7f	0.1383	0.0271	a31607_7	60324434	60318744	Sobic.007G168300.1.v3.1	b34889_1	207480045	207474313	CDS:Zm00001d031938_T001
#7f	0.5685	0.0514	a31607_7	60348482	60346142	Sobic.007G168400.1.v3.1	b34889_1	207529421	207526887	CDS:Zm00001d031940_T002
#7f	0.1818	0.0352	a31607_7	60351520	60354568	Sobic.007G168500.1.v3.1	b34889_1	207588308	207591631	CDS:Zm00001d031941_T001
#7f	0.2277	0.0072	a31607_7	60356368	60358567	Sobic.007G168600.1.v3.1	b34889_1	207637019	207639382	CDS:Zm00001d031942_T001
#7f	0.1799	0.0219	a31607_7	60374187	60380439	Sobic.007G168900.1.v3.1	b34889_1	207690320	207696341	CDS:Zm00001d031943_T002
#7f	0.7983	0.0116	a31607_7	60381395	60380823	Sobic.007G169000.1.v3.1	b34889_1	207697275	207696703	CDS:Zm00001d031944_T001
#7f	0.1834	0.0244	a31607_7	60384520	60381903	Sobic.007G169100.1.v3.1	b34889_1	207700891	207698064	CDS:Zm00001d031945_T001
#7f	0.4384	0.1475	a31607_7	60392951	60395341	Sobic.007G169300.1.v3.1	b34889_1	207788455	207799623	CDS:Zm00001d031949_T001
#8f	0.3439	0.0273	a31607_7	59593030	59591961	Sobic.007G161100.1.v3.1	b34889_1	203991469	203990363	CDS:Zm00001d031848_T001
#8f	0.1397	0.0530	a31607_7	59597612	59594723	Sobic.007G161200.1.v3.1	b34889_1	203996561	203993500	CDS:Zm00001d031849_T002
#8f	0.1255	0.0489	a31607_7	59608257	59607780	Sobic.007G161500.1.v3.1	b34889_1	204133439	204132962	CDS:Zm00001d031850_T001
#8f	0.2302	0.1014	a31607_7	59612576	59609113	Sobic.007G161600.1.v3.1	b34889_1	204137953	204134659	CDS:Zm00001d031851_T001
#8f	0.5524	0.0340	a31607_7	59613878	59614159	Sobic.007G161700.1.v3.1	b34889_1	204140568	204140852	CDS:Zm00001d031852_T001
#8f	0.3524	0.0563	a31607_7	59629585	59635466	Sobic.007G162000.1.v3.1	b34889_1	204145545	204149664	CDS:Zm00001d031853_T001
#8f	68.3014	1.0127	a31607_7	59640152	59644845	Sobic.007G162100.1.v3.1	b34889_1	204242651	204241497	CDS:Zm00001d031855_T001
#8f	0.1140	0.0432	a31607_7	59650157	59647432	Sobic.007G162300.1.v3.1	b34889_1	204248082	204243465	CDS:Zm00001d031856_T002
#8f	0.2927	0.0784	a31607_7	59660979	59662979	Sobic.007G162500.1.v3.1	b34889_1	204348028	204349986	CDS:Zm00001d031858_T001
#8f	0.1479	0.0387	a31607_7	59667827	59672762	Sobic.007G162600.1.v3.1	b34889_1	204434088	204438486	CDS:Zm00001d031860_T002
#8f	0.3806	0.0931	a31607_7	59682179	59683345	Sobic.007G162700.1.v3.1	b34889_1	204458557	204459636	CDS:Zm00001d031861_T001
#8f	0.1141	0.0371	a31607_7	59738879	59749030	Sobic.007G163100.2.v3.1	b34889_1	204537188	204518759	CDS:Zm00001d031863_T013
#9f	0.1985	0.0981	a31607_7	65395012	65390952	Sobic.007G226700.1.v3.1	b34889_1	183891995	183880604	CDS:Zm00001d031253_T001
#9f	0.2585	0.0846	a31607_7	65417820	65422528	Sobic.007G227000.1.v3.1	b34889_1	183900277	183901422	CDS:Zm00001d031254_T001
#9f	0.1207	0.0382	a31607_7	65424397	65432607	Sobic.007G227100.1.v3.1	b34889_1	184086809	184103778	CDS:Zm00001d031256_T002
#9f	0.4307	0.0921	a31607_7	65440048	65439360	Sobic.007G227300.1.v3.1	b34889_1	184107465	184106828	CDS:Zm00001d031257_T001
#9f	0.2940	0.0380	a31607_7	65460010	65459328	Sobic.007G227500.1.v3.1	b34889_1	184110988	184110319	CDS:Zm00001d031258_T002
#9f	0.1910	0.0719	a31607_7	65481003	65478575	Sobic.007G227600.2.v3.1	b34889_1	184113399	184111758	CDS:Zm00001d031258_T003
#9f	0.2037	0.0734	a31607_7	65483645	65481734	Sobic.007G227700.1.v3.1	b34889_1	184115681	184113835	CDS:Zm00001d031259_T003
#10f	0.4475	0.0563	a31607_7	57319691	57320593	Sobic.007G143400.1.v3.1	b34889_1	213778926	213779774	CDS:Zm00001d032120_T001
#10f	0.0648	0.0001	a31607_7	57329571	57321911	Sobic.007G143500.1.v3.1	b34889_1	213822613	213820443	CDS:Zm00001d032123_T001
#10f	0.1565	0.0507	a31607_7	57354072	57349961	Sobic.007G143700.1.v3.1	b34889_1	213896308	213901007	CDS:Zm00001d032127_T004
#10f	0.3941	0.1796	a31607_7	57354815	57356688	Sobic.007G143800.1.v3.1	b34889_1	213957790	213959372	CDS:Zm00001d032130_T001
#10f	0.4243	0.0921	a31607_7	57362112	57361876	Sobic.007G143900.1.v3.1	b34889_1	214041602	214041360	CDS:Zm00001d032132_T001
#10f	99.7251	0.6220	a31607_7	57436275	57437516	Sobic.007G144400.1.v3.1	b34889_1	214491136	214495883	CDS:Zm00001d032148_T001
#11f	0.1247	0.0501	a31607_7	39082545	39086077	Sobic.007G108400.2.v3.1	b34889_1	224559496	224562588	CDS:Zm00001d032377_T001
#11f	0.1530	0.0252	a31607_7	39090983	39093641	Sobic.007G108500.1.v3.1	b34889_1	224580849	224585047	CDS:Zm00001d032379_T002
#11f	0.1472	0.0354	a31607_7	39101921	39097762	Sobic.007G108900.1.v3.1	b34889_1	224684211	224652829	CDS:Zm00001d032380_T001
#11f	1.1896	0.3602	a31607_7	39454467	39453391	Sobic.007G109400.2.v3.1	b34889_1	224698683	224699467	CDS:Zm00001d032381_T001
#11f	0.1742	0.0378	a31607_7	39614904	39615023	Sobic.007G109600.1.v3.1	b34889_1	224721628	224721738	CDS:Zm00001d032382_T001
#11f	0.5349	0.0492	a31607_7	40226448	40225510	Sobic.007G110900.1.v3.1	b34889_1	225118458	225119390	CDS:Zm00001d032388_T001
#1r	0.1483	0.1316	a31607_7	56061560	56046612	Sobic.007G135301.1.v3.1	b34889_1	217619878	217620934	CDS:Zm00001d032219_T001
#1r	0.2758	0.0651	a31607_7	56156321	56157094	Sobic.007G135700.1.v3.1	b34889_1	217455756	217455034	CDS:Zm00001d032217_T001
#1r	0.1613	0.0117	a31607_7	56224392	56220440	Sobic.007G135800.1.v3.1	b34889_1	217379977	217386501	CDS:Zm00001d032215_T001
#1r	0.2776	0.0688	a31607_7	56234551	56232000	Sobic.007G135900.1.v3.1	b34889_1	217293434	217295910	CDS:Zm00001d032213_T001
#1r	0.1517	0.0363	a31607_7	56269781	56266131	Sobic.007G136100.1.v3.1	b34889_1	217253075	217257864	CDS:Zm00001d032212_T004
#1r	60.8609	1.0258	a31607_7	56276034	56277569	Sobic.007G136200.1.v3.1	b34889_1	217181749	217181246	CDS:Zm00001d032209_T001
#1r	0.4162	0.0975	a31607_7	56367919	56369255	Sobic.007G136300.2.v3.1	b34889_1	217173994	217172704	CDS:Zm00001d032208_T001
#1r	0.2114	0.0386	a31607_7	56397820	56396717	Sobic.007G136600.1.v3.1	b34889_1	217014652	217015746	CDS:Zm00001d032204_T001
#1r	0.3474	0.0544	a31607_7	56400597	56399758	Sobic.007G136700.1.v3.1	b34889_1	216855201	216856010	CDS:Zm00001d032199_T001
#1r	0.1074	0.0208	a31607_7	56430416	56437176	Sobic.007G136800.1.v3.1	b34889_1	216782045	216773529	CDS:Zm00001d032198_T002
#1r	0.1934	0.0062	a31607_7	56440289	56441266	Sobic.007G136900.1.v3.1	b34889_1	216772371	216771414	CDS:Zm00001d032197_T001
#1r	0.4251	0.0357	a31607_7	56469232	56464021	Sobic.007G137101.1.v3.1	b34889_1	216643623	216646154	CDS:Zm00001d032194_T002
#1r	0.3222	0.0669	a31607_7	56499331	56500508	Sobic.007G137300.1.v3.1	b34889_1	216315977	216314448	CDS:Zm00001d032190_T004
#1r	0.2330	0.0393	a31607_7	56525915	56516733	Sobic.007G137400.1.v3.1	b34889_1	216280436	216285664	CDS:Zm00001d032188_T001
#1r	0.2887	0.0303	a31607_7	56569102	56570286	Sobic.007G137600.1.v3.1	b34889_1	216171955	216170771	CDS:Zm00001d032187_T001
#1r	0.6607	0.0307	a31607_7	56573250	56571684	Sobic.007G137700.1.v3.1	b34889_1	216168685	216169660	CDS:Zm00001d032186_T001
#1r	0.1929	0.0508	a31607_7	56580388	56578601	Sobic.007G137800.3.v3.1	b34889_1	216162798	216165577	CDS:Zm00001d032185_T001
#1r	0.3255	0.1197	a31607_7	56584772	56588317	Sobic.007G137900.1.v3.1	b34889_1	216047590	216043907	CDS:Zm00001d032184_T002
#1r	0.3325	0.1461	a31607_7	56601484	56604292	Sobic.007G138300.1.v3.1	b34889_1	216042407	216039533	CDS:Zm00001d032183_T002
#1r	0.2883	0.0476	a31607_7	56618105	56619469	Sobic.007G138600.1.v3.1	b34889_1	216013411	216012058	CDS:Zm00001d032182_T001
#1r	0.2504	0.0073	a31607_7	56622752	56620919	Sobic.007G138700.1.v3.1	b34889_1	216009558	216011259	CDS:Zm00001d032181_T001
#1r	0.4765	0.0651	a31607_7	56633941	56635127	Sobic.007G138800.1.v3.1	b34889_1	215958606	215957430	CDS:Zm00001d032179_T001
#1r	0.4871	0.0822	a31607_7	56773696	56772524	Sobic.007G139200.1.v3.1	b34889_1	215598100	215599221	CDS:Zm00001d032175_T001
#1r	0.2854	0.0376	a31607_7	56777864	56779507	Sobic.007G139300.1.v3.1	b34889_1	215570712	215569099	CDS:Zm00001d032173_T001
#1r	0.1527	0.0270	a31607_7	56791909	56787326	Sobic.007G139500.3.v3.1	b34889_1	215552447	215556220	CDS:Zm00001d032172_T002
#1r	0.1715	0.0468	a31607_7	56795865	56817211	Sobic.007G139600.1.v3.1	b34889_1	215364777	215348339	CDS:Zm00001d032166_T003
#1r	0.1115	0.0127	a31607_7	56819934	56823750	Sobic.007G139700.1.v3.1	b34889_1	215249822	215246026	CDS:Zm00001d032165_T002
#1r	0.4316	0.0404	a31607_7	56883897	56885153	Sobic.007G139900.1.v3.1	b34889_1	215221569	215220355	CDS:Zm00001d032164_T001
